Date,Price,Quatity Sold
Jun 12 2015 01: +0,0.03,92665
Jun 13 2015 01: +0,0.032,86942
Jun 14 2015 01: +0,0.03,87948
Jun 15 2015 01: +0,0.03,71338
Jun 16 2015 01: +0,0.03,72383
Jun 17 2015 01: +0,0.03,69315
Jun 18 2015 01: +0,0.03,68252
Jun 19 2015 01: +0,0.03,66410
Jun 20 2015 01: +0,0.03,69167
Jun 21 2015 01: +0,0.03,63549
Jun 22 2015 01: +0,0.03,60445
Jun 23 2015 01: +0,0.03,55952
Jun 24 2015 01: +0,0.03,62471
Jun 25 2015 01: +0,0.03,63908
Jun 26 2015 01: +0,0.03,67835
Jun 27 2015 01: +0,0.03,68250
Jun 28 2015 01: +0,0.03,66352
Jun 29 2015 01: +0,0.03,66821
Jun 30 2015 01: +0,0.03,75965
Jul 01 2015 01: +0,0.03,76036
Jul 02 2015 01: +0,0.03,74451
Jul 03 2015 01: +0,0.03,74878
Jul 04 2015 01: +0,0.03,65848
Jul 05 2015 01: +0,0.03,60233
Jul 06 2015 01: +0,0.03,70069
Jul 07 2015 01: +0,0.03,65839
Jul 08 2015 01: +0,0.03,61662
Jul 09 2015 01: +0,0.03,65571
Jul 10 2015 01: +0,0.03,67290
Jul 11 2015 01: +0,0.03,73722
Jul 12 2015 01: +0,0.03,71548
Jul 13 2015 01: +0,0.03,68556
Jul 14 2015 01: +0,0.03,67135
Jul 15 2015 01: +0,0.03,69881
Jul 16 2015 01: +0,0.03,70163
Jul 17 2015 01: +0,0.03,72024
Jul 18 2015 01: +0,0.03,70206
Jul 19 2015 01: +0,0.03,69525
Jul 20 2015 01: +0,0.03,71515
Jul 21 2015 01: +0,0.03,75191
Jul 22 2015 01: +0,0.03,62795
Jul 23 2015 01: +0,0.03,69408
Jul 24 2015 01: +0,0.03,72848
Jul 25 2015 01: +0,0.03,71608
Jul 26 2015 01: +0,0.03,62465
Jul 27 2015 01: +0,0.03,69929
Jul 28 2015 01: +0,0.03,66575
Jul 29 2015 01: +0,0.03,65589
Jul 30 2015 01: +0,0.03,65430
Jul 31 2015 01: +0,0.03,68485
Aug 01 2015 01: +0,0.03,71711
Aug 02 2015 01: +0,0.03,74523
Aug 03 2015 01: +0,0.03,65100
Aug 04 2015 01: +0,0.03,66546
Aug 05 2015 01: +0,0.03,67344
Aug 06 2015 01: +0,0.03,66487
Aug 07 2015 01: +0,0.03,69446
Aug 08 2015 01: +0,0.03,71051
Aug 09 2015 01: +0,0.03,65163
Aug 10 2015 01: +0,0.03,71875
Aug 11 2015 01: +0,0.03,61375
Aug 12 2015 01: +0,0.03,68117
Aug 13 2015 01: +0,0.03,61408
Aug 14 2015 01: +0,0.03,63278
Aug 15 2015 01: +0,0.03,58427
Aug 16 2015 01: +0,0.03,57861
Aug 17 2015 01: +0,0.03,54504
Aug 18 2015 01: +0,0.03,53844
Aug 19 2015 01: +0,0.03,67889
Aug 20 2015 01: +0,0.03,64668
Aug 21 2015 01: +0,0.03,70445
Aug 22 2015 01: +0,0.03,61971
Aug 23 2015 01: +0,0.03,60754
Aug 24 2015 01: +0,0.03,67673
Aug 25 2015 01: +0,0.03,62692
Aug 26 2015 01: +0,0.03,65489
Aug 27 2015 01: +0,0.03,67708
Aug 28 2015 01: +0,0.03,70835
Aug 29 2015 01: +0,0.03,70350
Aug 30 2015 01: +0,0.03,74974
Aug 31 2015 01: +0,0.03,67217
Sep 01 2015 01: +0,0.03,73737
Sep 02 2015 01: +0,0.03,68672
Sep 03 2015 01: +0,0.03,74944
Sep 04 2015 01: +0,0.03,74390
Sep 05 2015 01: +0,0.03,80744
Sep 06 2015 01: +0,0.03,73110
Sep 07 2015 01: +0,0.03,73035
Sep 08 2015 01: +0,0.03,86441
Sep 09 2015 01: +0,0.03,57446
Sep 10 2015 01: +0,0.03,74220
Sep 11 2015 01: +0,0.03,71522
Sep 12 2015 01: +0,0.03,77601
Sep 13 2015 01: +0,0.03,80378
Sep 14 2015 01: +0,0.03,64413
Sep 15 2015 01: +0,0.03,60444
Sep 16 2015 01: +0,0.03,77071
Sep 17 2015 01: +0,0.03,77552
Sep 18 2015 01: +0,0.03,152595
Sep 19 2015 01: +0,0.03,151635
Sep 20 2015 01: +0,0.03,128117
Sep 21 2015 01: +0,0.03,109600
Sep 22 2015 01: +0,0.03,95045
Sep 23 2015 01: +0,0.03,87208
Sep 24 2015 01: +0,0.03,80629
Sep 25 2015 01: +0,0.03,89070
Sep 26 2015 01: +0,0.03,78555
Sep 27 2015 01: +0,0.03,68169
Sep 28 2015 01: +0,0.03,65924
Sep 29 2015 01: +0,0.03,58249
Sep 30 2015 01: +0,0.03,55835
Oct 01 2015 01: +0,0.03,52381
Oct 02 2015 01: +0,0.03,65820
Oct 03 2015 01: +0,0.03,72520
Oct 04 2015 01: +0,0.03,64921
Oct 05 2015 01: +0,0.03,64446
Oct 06 2015 01: +0,0.03,70005
Oct 07 2015 01: +0,0.031,80480
Oct 08 2015 01: +0,0.03,183590
Oct 09 2015 01: +0,0.03,144475
Oct 10 2015 01: +0,0.03,119137
Oct 11 2015 01: +0,0.03,113881
Oct 12 2015 01: +0,0.03,292085
Oct 13 2015 01: +0,0.03,294339
Oct 14 2015 01: +0,0.043,158872
Oct 15 2015 01: +0,0.041,118899
Oct 16 2015 01: +0,0.042,65717
