Date,Price,Quatity Sold
Apr 12 2015 01: +0,0.04,46875
Apr 13 2015 01: +0,0.04,38311
Apr 14 2015 01: +0,0.037,36404
Apr 15 2015 01: +0,0.039,28963
Apr 16 2015 01: +0,0.031,38241
Apr 17 2015 01: +0,0.034,29056
Apr 18 2015 01: +0,0.033,36463
Apr 19 2015 01: +0,0.03,35201
Apr 20 2015 01: +0,0.031,32107
Apr 21 2015 01: +0,0.03,29819
Apr 22 2015 01: +0,0.032,25749
Apr 23 2015 01: +0,0.03,27086
Apr 24 2015 01: +0,0.035,29060
Apr 25 2015 01: +0,0.036,33103
Apr 26 2015 01: +0,0.033,30640
Apr 27 2015 01: +0,0.036,25717
Apr 28 2015 01: +0,0.035,27159
Apr 29 2015 01: +0,0.036,25368
Apr 30 2015 01: +0,0.036,32727
May 01 2015 01: +0,0.034,35060
May 02 2015 01: +0,0.037,36055
May 03 2015 01: +0,0.036,30489
May 04 2015 01: +0,0.034,27455
May 05 2015 01: +0,0.034,26926
May 06 2015 01: +0,0.035,25630
May 07 2015 01: +0,0.036,25728
May 08 2015 01: +0,0.037,29513
May 09 2015 01: +0,0.041,29897
May 10 2015 01: +0,0.032,32957
May 11 2015 01: +0,0.034,25356
May 12 2015 01: +0,0.036,24381
May 13 2015 01: +0,0.038,25226
May 14 2015 01: +0,0.042,24326
May 15 2015 01: +0,0.042,24490
May 16 2015 01: +0,0.043,31322
May 17 2015 01: +0,0.041,28907
May 18 2015 01: +0,0.043,23541
May 19 2015 01: +0,0.043,31983
May 20 2015 01: +0,0.045,27003
May 21 2015 01: +0,0.045,23963
May 22 2015 01: +0,0.047,26589
May 23 2015 01: +0,0.048,29982
May 24 2015 01: +0,0.043,26890
May 25 2015 01: +0,0.045,24240
May 26 2015 01: +0,0.045,24856
May 27 2015 01: +0,0.03,40561
May 28 2015 01: +0,0.032,26544
May 29 2015 01: +0,0.04,24012
May 30 2015 01: +0,0.042,27515
May 31 2015 01: +0,0.041,25508
Jun 01 2015 01: +0,0.043,25393
Jun 02 2015 01: +0,0.04,22694
Jun 03 2015 01: +0,0.042,21508
Jun 04 2015 01: +0,0.037,23641
Jun 05 2015 01: +0,0.04,23134
Jun 06 2015 01: +0,0.04,21367
Jun 07 2015 01: +0,0.036,25180
Jun 08 2015 01: +0,0.038,22513
Jun 09 2015 01: +0,0.037,22067
Jun 10 2015 01: +0,0.039,20605
Jun 11 2015 01: +0,0.037,20366
Jun 12 2015 01: +0,0.036,24508
Jun 13 2015 01: +0,0.034,24902
Jun 14 2015 01: +0,0.037,23365
Jun 15 2015 01: +0,0.036,19803
Jun 16 2015 01: +0,0.038,17192
Jun 17 2015 01: +0,0.034,17156
Jun 18 2015 01: +0,0.037,17618
Jun 19 2015 01: +0,0.034,18868
Jun 20 2015 01: +0,0.035,19840
Jun 21 2015 01: +0,0.032,18713
Jun 22 2015 01: +0,0.032,18862
Jun 23 2015 01: +0,0.034,15519
Jun 24 2015 01: +0,0.033,18240
Jun 25 2015 01: +0,0.036,19195
Jun 26 2015 01: +0,0.038,21551
Jun 27 2015 01: +0,0.042,21125
Jun 28 2015 01: +0,0.041,21255
Jun 29 2015 01: +0,0.042,18884
Jun 30 2015 01: +0,0.042,21513
Jul 01 2015 01: +0,0.049,20836
Jul 02 2015 01: +0,0.049,22295
Jul 03 2015 01: +0,0.05,22684
Jul 04 2015 01: +0,0.05,17936
Jul 05 2015 01: +0,0.048,19432
Jul 06 2015 01: +0,0.053,18336
Jul 07 2015 01: +0,0.05,18244
Jul 08 2015 01: +0,0.049,15960
Jul 09 2015 01: +0,0.051,17093
Jul 10 2015 01: +0,0.05,16859
Jul 11 2015 01: +0,0.053,16808
Jul 12 2015 01: +0,0.053,19096
Jul 13 2015 01: +0,0.052,19227
Jul 14 2015 01: +0,0.052,17816
Jul 15 2015 01: +0,0.052,16710
Jul 16 2015 01: +0,0.052,15206
Jul 17 2015 01: +0,0.051,18682
Jul 18 2015 01: +0,0.056,18304
Jul 19 2015 01: +0,0.052,16726
Jul 20 2015 01: +0,0.055,17175
Jul 21 2015 01: +0,0.054,16677
Jul 22 2015 01: +0,0.053,15336
Jul 23 2015 01: +0,0.051,17224
Jul 24 2015 01: +0,0.056,14790
Jul 25 2015 01: +0,0.055,15138
Jul 26 2015 01: +0,0.054,14423
Jul 27 2015 01: +0,0.053,14965
Jul 28 2015 01: +0,0.051,14390
Jul 29 2015 01: +0,0.054,16071
Jul 30 2015 01: +0,0.051,16351
Jul 31 2015 01: +0,0.055,15076
Aug 01 2015 01: +0,0.055,14669
Aug 02 2015 01: +0,0.053,15178
Aug 03 2015 01: +0,0.053,14364
Aug 04 2015 01: +0,0.053,13955
Aug 05 2015 01: +0,0.055,14478
Aug 06 2015 01: +0,0.053,15058
Aug 07 2015 01: +0,0.054,13742
Aug 08 2015 01: +0,0.054,13999
Aug 09 2015 01: +0,0.055,14863
Aug 10 2015 01: +0,0.052,13065
Aug 11 2015 01: +0,0.052,13283
Aug 12 2015 01: +0,0.053,13141
Aug 13 2015 01: +0,0.052,11777
Aug 14 2015 01: +0,0.055,13344
Aug 15 2015 01: +0,0.046,15162
Aug 16 2015 01: +0,0.048,12482
Aug 17 2015 01: +0,0.046,12744
Aug 18 2015 01: +0,0.048,12749
Aug 19 2015 01: +0,0.046,11404
Aug 20 2015 01: +0,0.043,12340
Aug 21 2015 01: +0,0.043,13879
Aug 22 2015 01: +0,0.046,12258
Aug 23 2015 01: +0,0.04,20882
Aug 24 2015 01: +0,0.04,16487
Aug 25 2015 01: +0,0.047,12239
Aug 26 2015 01: +0,0.049,12837
Aug 27 2015 01: +0,0.052,13640
Aug 28 2015 01: +0,0.054,19741
Aug 29 2015 01: +0,0.051,15636
Aug 30 2015 01: +0,0.053,14082
Aug 31 2015 01: +0,0.055,13882
Sep 01 2015 01: +0,0.056,15500
Sep 02 2015 01: +0,0.06,17154
Sep 03 2015 01: +0,0.056,15959
Sep 04 2015 01: +0,0.063,18402
Sep 05 2015 01: +0,0.062,23421
