Date,Price,Quatity Sold
Apr 27 2017 01: +0,0.03,27411
Apr 28 2017 01: +0,0.03,31027
Apr 29 2017 01: +0,0.03,30945
Apr 30 2017 01: +0,0.03,31886
May 01 2017 01: +0,0.03,31723
May 02 2017 01: +0,0.03,28894
May 03 2017 01: +0,0.03,28642
May 04 2017 01: +0,0.03,27636
May 05 2017 01: +0,0.03,33528
May 06 2017 01: +0,0.03,38315
May 07 2017 01: +0,0.03,31593
May 08 2017 01: +0,0.03,30539
May 09 2017 01: +0,0.03,27243
May 10 2017 01: +0,0.03,25693
May 11 2017 01: +0,0.03,31929
May 12 2017 01: +0,0.03,28906
May 13 2017 01: +0,0.03,35414
May 14 2017 01: +0,0.03,31983
May 15 2017 01: +0,0.03,27634
May 16 2017 01: +0,0.03,32295
May 17 2017 01: +0,0.03,27905
May 18 2017 01: +0,0.03,28372
May 19 2017 01: +0,0.03,29795
May 20 2017 01: +0,0.03,30850
May 21 2017 01: +0,0.03,26701
May 22 2017 01: +0,0.03,43911
May 23 2017 01: +0,0.03,24627
May 24 2017 01: +0,0.03,34294
May 25 2017 01: +0,0.03,29525
May 26 2017 01: +0,0.03,26899
May 27 2017 01: +0,0.03,31609
May 28 2017 01: +0,0.03,30854
May 29 2017 01: +0,0.03,30405
May 30 2017 01: +0,0.03,28744
May 31 2017 01: +0,0.03,31020
Jun 01 2017 01: +0,0.03,28379
Jun 02 2017 01: +0,0.03,38153
Jun 03 2017 01: +0,0.03,38219
Jun 04 2017 01: +0,0.03,37456
Jun 05 2017 01: +0,0.03,33302
Jun 06 2017 01: +0,0.03,31624
Jun 07 2017 01: +0,0.03,29711
Jun 08 2017 01: +0,0.03,25649
Jun 09 2017 01: +0,0.03,31859
Jun 10 2017 01: +0,0.03,53423
Jun 11 2017 01: +0,0.03,28530
Jun 12 2017 01: +0,0.03,29260
Jun 13 2017 01: +0,0.03,32138
Jun 14 2017 01: +0,0.03,26074
Jun 15 2017 01: +0,0.03,30236
Jun 16 2017 01: +0,0.03,30337
Jun 17 2017 01: +0,0.03,28179
Jun 18 2017 01: +0,0.03,31027
Jun 19 2017 01: +0,0.03,24864
Jun 20 2017 01: +0,0.03,25278
Jun 21 2017 01: +0,0.03,33215
Jun 22 2017 01: +0,0.03,30557
Jun 23 2017 01: +0,0.03,34021
Jun 24 2017 01: +0,0.03,32201
Jun 25 2017 01: +0,0.03,31354
Jun 26 2017 01: +0,0.03,31877
Jun 27 2017 01: +0,0.03,31375
Jun 28 2017 01: +0,0.03,40931
Jun 29 2017 01: +0,0.03,30207
Jun 30 2017 01: +0,0.03,33319
Jul 01 2017 01: +0,0.03,33064
Jul 02 2017 01: +0,0.03,28938
Jul 03 2017 01: +0,0.03,28227
Jul 04 2017 01: +0,0.03,25904
Jul 05 2017 01: +0,0.03,26902
Jul 06 2017 01: +0,0.03,29870
Jul 07 2017 01: +0,0.03,25034
Jul 08 2017 01: +0,0.03,26997
Jul 09 2017 01: +0,0.03,29175
Jul 10 2017 01: +0,0.03,37396
Jul 11 2017 01: +0,0.03,35862
