Date,Price,Quatity Sold
Feb 12 2018 01: +0,0.109,44078
Feb 13 2018 01: +0,0.107,41122
Feb 14 2018 01: +0,0.106,39221
Feb 15 2018 01: +0,0.107,47280
Feb 16 2018 01: +0,0.102,54853
Feb 17 2018 01: +0,0.088,52065
Feb 18 2018 01: +0,0.064,46414
Feb 19 2018 01: +0,0.062,42741
Feb 20 2018 01: +0,0.06,35729
Feb 21 2018 01: +0,0.06,39726
Feb 22 2018 01: +0,0.054,37590
Feb 23 2018 01: +0,0.056,42710
Feb 24 2018 01: +0,0.05,42141
Feb 25 2018 01: +0,0.044,37155
Feb 26 2018 01: +0,0.033,31718
Feb 27 2018 01: +0,0.043,28891
Feb 28 2018 01: +0,0.047,31101
Mar 01 2018 01: +0,0.047,35782
Mar 02 2018 01: +0,0.045,38312
Mar 03 2018 01: +0,0.043,39286
Mar 04 2018 01: +0,0.039,38406
Mar 05 2018 01: +0,0.038,28556
Mar 06 2018 01: +0,0.036,27616
Mar 07 2018 01: +0,0.032,31744
Mar 08 2018 01: +0,0.03,28571
Mar 09 2018 01: +0,0.032,31062
Mar 10 2018 01: +0,0.033,33386
Mar 11 2018 01: +0,0.03,31879
Mar 12 2018 01: +0,0.034,29078
Mar 13 2018 01: +0,0.031,26984
Mar 14 2018 01: +0,0.03,24642
Mar 15 2018 01: +0,0.031,24595
Mar 16 2018 01: +0,0.033,26988
Mar 17 2018 01: +0,0.03,31741
Mar 18 2018 01: +0,0.03,32521
Mar 19 2018 01: +0,0.03,24078
Mar 20 2018 01: +0,0.03,23959
Mar 21 2018 01: +0,0.03,21002
Mar 22 2018 01: +0,0.03,20293
Mar 23 2018 01: +0,0.03,21378
Mar 24 2018 01: +0,0.03,24078
Mar 25 2018 01: +0,0.03,21718
Mar 26 2018 01: +0,0.03,20462
Mar 27 2018 01: +0,0.03,19869
Mar 28 2018 01: +0,0.03,19728
Mar 29 2018 01: +0,0.03,27981
Mar 30 2018 01: +0,0.03,21972
Mar 31 2018 01: +0,0.03,19597
Apr 01 2018 01: +0,0.03,19898
Apr 02 2018 01: +0,0.03,17363
Apr 03 2018 01: +0,0.03,15827
Apr 04 2018 01: +0,0.03,17400
Apr 05 2018 01: +0,0.03,17601
Apr 06 2018 01: +0,0.03,18576
Apr 07 2018 01: +0,0.03,18691
Apr 08 2018 01: +0,0.03,17109
Apr 09 2018 01: +0,0.03,16067
Apr 10 2018 01: +0,0.03,17293
Apr 11 2018 01: +0,0.03,15735
Apr 12 2018 01: +0,0.03,16866
Apr 13 2018 01: +0,0.03,18514
Apr 14 2018 01: +0,0.03,18433
Apr 15 2018 01: +0,0.03,16746
Apr 16 2018 01: +0,0.03,15406
Apr 17 2018 01: +0,0.03,13149
Apr 18 2018 01: +0,0.03,12960
Apr 19 2018 01: +0,0.03,13831
Apr 20 2018 01: +0,0.03,13781
Apr 21 2018 01: +0,0.03,16616
Apr 22 2018 01: +0,0.03,16460
Apr 23 2018 01: +0,0.03,14532
Apr 24 2018 01: +0,0.03,14179
Apr 25 2018 01: +0,0.03,14692
Apr 26 2018 01: +0,0.03,16592
Apr 27 2018 01: +0,0.03,18081
Apr 28 2018 01: +0,0.03,17998
Apr 29 2018 01: +0,0.03,19102
Apr 30 2018 01: +0,0.03,18896
May 01 2018 01: +0,0.03,17025
May 02 2018 01: +0,0.03,17673
May 03 2018 01: +0,0.03,15839
May 04 2018 01: +0,0.03,17565
May 05 2018 01: +0,0.03,19769
May 06 2018 01: +0,0.03,20920
May 07 2018 01: +0,0.03,16109
May 08 2018 01: +0,0.03,20166
May 09 2018 01: +0,0.03,20073
May 10 2018 01: +0,0.03,21251
May 11 2018 01: +0,0.03,20212
May 12 2018 01: +0,0.03,20709
May 13 2018 01: +0,0.03,20185
May 14 2018 01: +0,0.03,16425
May 15 2018 01: +0,0.03,16949
May 16 2018 01: +0,0.03,16628
May 17 2018 01: +0,0.03,16953
May 18 2018 01: +0,0.03,19436
May 19 2018 01: +0,0.03,19772
May 20 2018 01: +0,0.03,19485
May 21 2018 01: +0,0.03,16751
May 22 2018 01: +0,0.03,15923
May 23 2018 01: +0,0.03,17237
May 24 2018 01: +0,0.03,16898
