Date,Price,Quatity Sold
Apr 29 2017 01: +0,0.03,28187
Apr 30 2017 01: +0,0.03,26329
May 01 2017 01: +0,0.03,25010
May 02 2017 01: +0,0.03,26065
May 03 2017 01: +0,0.03,24413
May 04 2017 01: +0,0.03,23236
May 05 2017 01: +0,0.03,26205
May 06 2017 01: +0,0.03,29513
May 07 2017 01: +0,0.03,30135
May 08 2017 01: +0,0.03,26682
May 09 2017 01: +0,0.03,23318
May 10 2017 01: +0,0.03,23241
May 11 2017 01: +0,0.03,26750
May 12 2017 01: +0,0.03,27856
May 13 2017 01: +0,0.03,29653
May 14 2017 01: +0,0.03,27874
May 15 2017 01: +0,0.03,25675
May 16 2017 01: +0,0.03,23784
May 17 2017 01: +0,0.03,23046
May 18 2017 01: +0,0.03,23890
May 19 2017 01: +0,0.03,26168
May 20 2017 01: +0,0.03,30042
May 21 2017 01: +0,0.03,26928
May 22 2017 01: +0,0.03,23295
May 23 2017 01: +0,0.03,22486
May 24 2017 01: +0,0.03,29876
May 25 2017 01: +0,0.03,27025
May 26 2017 01: +0,0.03,29682
May 27 2017 01: +0,0.03,31175
May 28 2017 01: +0,0.03,28025
May 29 2017 01: +0,0.03,25950
May 30 2017 01: +0,0.03,23839
May 31 2017 01: +0,0.03,25914
Jun 01 2017 01: +0,0.03,28821
Jun 02 2017 01: +0,0.03,25963
Jun 03 2017 01: +0,0.03,29203
Jun 04 2017 01: +0,0.03,29216
Jun 05 2017 01: +0,0.03,26327
Jun 06 2017 01: +0,0.03,24561
Jun 07 2017 01: +0,0.03,24351
Jun 08 2017 01: +0,0.03,23990
Jun 09 2017 01: +0,0.03,28833
Jun 10 2017 01: +0,0.03,37738
Jun 11 2017 01: +0,0.03,24242
Jun 12 2017 01: +0,0.03,24132
Jun 13 2017 01: +0,0.03,26168
Jun 14 2017 01: +0,0.03,24384
Jun 15 2017 01: +0,0.03,26342
Jun 16 2017 01: +0,0.03,30866
Jun 17 2017 01: +0,0.03,25835
Jun 18 2017 01: +0,0.03,24337
Jun 19 2017 01: +0,0.03,25383
Jun 20 2017 01: +0,0.03,25350
Jun 21 2017 01: +0,0.03,30762
Jun 22 2017 01: +0,0.03,22848
Jun 23 2017 01: +0,0.03,36394
Jun 24 2017 01: +0,0.03,26896
Jun 25 2017 01: +0,0.03,28304
Jun 26 2017 01: +0,0.03,24903
Jun 27 2017 01: +0,0.03,23031
Jun 28 2017 01: +0,0.03,27217
Jun 29 2017 01: +0,0.03,29741
Jun 30 2017 01: +0,0.03,29211
Jul 01 2017 01: +0,0.03,26778
Jul 02 2017 01: +0,0.03,29700
Jul 03 2017 01: +0,0.03,32608
Jul 04 2017 01: +0,0.03,29566
Jul 05 2017 01: +0,0.03,27124
Jul 06 2017 01: +0,0.03,27115
Jul 07 2017 01: +0,0.03,25658
Jul 08 2017 01: +0,0.03,26892
Jul 09 2017 01: +0,0.03,29949
Jul 10 2017 01: +0,0.03,26915
Jul 11 2017 01: +0,0.03,36184
Jul 12 2017 01: +0,0.03,43611
Jul 13 2017 01: +0,0.03,36302
Jul 14 2017 01: +0,0.03,32693
Jul 15 2017 01: +0,0.03,26151
Jul 16 2017 01: +0,0.03,29151
Jul 17 2017 01: +0,0.03,33766
Jul 18 2017 01: +0,0.03,30624
Jul 19 2017 01: +0,0.03,29853
Jul 20 2017 01: +0,0.03,29671
Jul 21 2017 01: +0,0.03,28658
Jul 22 2017 01: +0,0.03,24814
Jul 23 2017 01: +0,0.03,31478
Jul 24 2017 01: +0,0.03,30874
Jul 25 2017 01: +0,0.03,33472
Jul 26 2017 01: +0,0.03,27988
Jul 27 2017 01: +0,0.03,27287
Jul 28 2017 01: +0,0.03,31416
Jul 29 2017 01: +0,0.03,30961
Jul 30 2017 01: +0,0.03,35600
Jul 31 2017 01: +0,0.03,30187
Aug 01 2017 01: +0,0.03,27191
Aug 02 2017 01: +0,0.03,30038
Aug 03 2017 01: +0,0.03,37094
Aug 04 2017 01: +0,0.03,55470
Aug 05 2017 01: +0,0.03,39012
Aug 06 2017 01: +0,0.03,33806
Aug 07 2017 01: +0,0.03,28985
Aug 08 2017 01: +0,0.03,26910
Aug 09 2017 01: +0,0.03,36040
Aug 10 2017 01: +0,0.03,33239
Aug 11 2017 01: +0,0.03,28658
Aug 12 2017 01: +0,0.03,31068
Aug 13 2017 01: +0,0.03,28182
Aug 14 2017 01: +0,0.03,32206
Aug 15 2017 01: +0,0.03,30036
Aug 16 2017 01: +0,0.03,35980
Aug 17 2017 01: +0,0.03,38249
Aug 18 2017 01: +0,0.03,34348
Aug 19 2017 01: +0,0.03,32014
Aug 20 2017 01: +0,0.03,25449
Aug 21 2017 01: +0,0.03,28287
Aug 22 2017 01: +0,0.03,29650
Aug 23 2017 01: +0,0.03,26241
Aug 24 2017 01: +0,0.03,32085
Aug 25 2017 01: +0,0.03,30022
Aug 26 2017 01: +0,0.03,29697
Aug 27 2017 01: +0,0.03,28622
Aug 28 2017 01: +0,0.03,27977
Aug 29 2017 01: +0,0.03,28354
Aug 30 2017 01: +0,0.03,31259
Aug 31 2017 01: +0,0.03,25591
Sep 01 2017 01: +0,0.03,29611
Sep 02 2017 01: +0,0.03,30257
Sep 03 2017 01: +0,0.03,42394
Sep 04 2017 01: +0,0.03,37576
Sep 05 2017 01: +0,0.03,24063
Sep 06 2017 01: +0,0.03,23722
Sep 07 2017 01: +0,0.03,27901
Sep 08 2017 01: +0,0.03,29446
Sep 09 2017 01: +0,0.03,30206
Sep 10 2017 01: +0,0.03,37091
Sep 11 2017 01: +0,0.03,27981
Sep 12 2017 01: +0,0.03,28188
Sep 13 2017 01: +0,0.03,29205
Sep 14 2017 01: +0,0.03,37858
Sep 15 2017 01: +0,0.03,40218
Sep 16 2017 01: +0,0.03,39942
Sep 17 2017 01: +0,0.03,36256
Sep 18 2017 01: +0,0.03,32222
Sep 19 2017 01: +0,0.03,32191
Sep 20 2017 01: +0,0.03,33468
Sep 21 2017 01: +0,0.03,32615
Sep 22 2017 01: +0,0.03,39223
Sep 23 2017 01: +0,0.03,42662
Sep 24 2017 01: +0,0.03,44397
Sep 25 2017 01: +0,0.03,37784
Sep 26 2017 01: +0,0.03,24939
Sep 27 2017 01: +0,0.03,65731
Sep 28 2017 01: +0,0.03,43163
Sep 29 2017 01: +0,0.03,36439
Sep 30 2017 01: +0,0.03,39623
Oct 01 2017 01: +0,0.03,43876
Oct 02 2017 01: +0,0.03,44837
Oct 03 2017 01: +0,0.03,46274
Oct 04 2017 01: +0,0.03,41951
Oct 05 2017 01: +0,0.03,38490
Oct 06 2017 01: +0,0.03,34014
Oct 07 2017 01: +0,0.03,38324
Oct 08 2017 01: +0,0.03,43562
Oct 09 2017 01: +0,0.03,37644
Oct 10 2017 01: +0,0.03,44956
Oct 11 2017 01: +0,0.03,41472
Oct 12 2017 01: +0,0.03,46052
Oct 13 2017 01: +0,0.03,38984
Oct 14 2017 01: +0,0.03,28336
Oct 15 2017 01: +0,0.03,59128
Oct 16 2017 01: +0,0.03,39620
Oct 17 2017 01: +0,0.03,38504
Oct 18 2017 01: +0,0.03,65466
Oct 19 2017 01: +0,0.03,42534
Oct 20 2017 01: +0,0.03,35780
Oct 21 2017 01: +0,0.03,46057
Oct 22 2017 01: +0,0.03,47034
Oct 23 2017 01: +0,0.03,49041
Oct 24 2017 01: +0,0.03,42150
Oct 25 2017 01: +0,0.03,36665
Oct 26 2017 01: +0,0.03,26111
Oct 27 2017 01: +0,0.03,29577
Oct 28 2017 01: +0,0.03,70037
Oct 29 2017 01: +0,0.03,37076
Oct 30 2017 01: +0,0.03,35884
Oct 31 2017 01: +0,0.03,32268
Nov 01 2017 01: +0,0.03,29001
Nov 02 2017 01: +0,0.03,30707
Nov 03 2017 01: +0,0.03,33128
Nov 04 2017 01: +0,0.03,34049
Nov 05 2017 01: +0,0.03,39064
Nov 06 2017 01: +0,0.03,41939
Nov 07 2017 01: +0,0.03,28637
Nov 08 2017 01: +0,0.03,37937
Nov 09 2017 01: +0,0.03,25849
Nov 10 2017 01: +0,0.03,25578
Nov 11 2017 01: +0,0.03,33412
Nov 12 2017 01: +0,0.03,30550
Nov 13 2017 01: +0,0.03,28747
Nov 14 2017 01: +0,0.03,35211
Nov 15 2017 01: +0,0.03,30473
Nov 16 2017 01: +0,0.03,33861
Nov 17 2017 01: +0,0.03,39492
Nov 18 2017 01: +0,0.03,31983
Nov 19 2017 01: +0,0.03,32795
Nov 20 2017 01: +0,0.03,32163
Nov 21 2017 01: +0,0.03,30077
Nov 22 2017 01: +0,0.03,30956
Nov 23 2017 01: +0,0.03,30741
Nov 24 2017 01: +0,0.03,40862
Nov 25 2017 01: +0,0.03,33132
Nov 26 2017 01: +0,0.03,32800
Nov 27 2017 01: +0,0.03,27889
Nov 28 2017 01: +0,0.03,33514
Nov 29 2017 01: +0,0.03,40600
Nov 30 2017 01: +0,0.03,31874
Dec 01 2017 01: +0,0.03,28435
Dec 02 2017 01: +0,0.03,30312
Dec 03 2017 01: +0,0.03,35831
Dec 04 2017 01: +0,0.03,34103
Dec 05 2017 01: +0,0.03,32625
Dec 06 2017 01: +0,0.03,30873
Dec 07 2017 01: +0,0.03,26767
Dec 08 2017 01: +0,0.03,29698
Dec 09 2017 01: +0,0.03,31217
Dec 10 2017 01: +0,0.03,37418
Dec 11 2017 01: +0,0.03,31465
Dec 12 2017 01: +0,0.03,30828
Dec 13 2017 01: +0,0.03,32059
Dec 14 2017 01: +0,0.03,28427
Dec 15 2017 01: +0,0.03,40276
Dec 16 2017 01: +0,0.03,32216
Dec 17 2017 01: +0,0.03,36385
Dec 18 2017 01: +0,0.03,39431
Dec 19 2017 01: +0,0.03,22825
Dec 20 2017 01: +0,0.03,26933
Dec 21 2017 01: +0,0.03,26378
Dec 22 2017 01: +0,0.03,29445
Dec 23 2017 01: +0,0.03,35347
Dec 24 2017 01: +0,0.03,31426
Dec 25 2017 01: +0,0.03,42635
Dec 26 2017 01: +0,0.03,44701
Dec 27 2017 01: +0,0.03,35828
Dec 28 2017 01: +0,0.03,38699
Dec 29 2017 01: +0,0.03,46886
Dec 30 2017 01: +0,0.03,40086
Dec 31 2017 01: +0,0.03,42423
Jan 01 2018 01: +0,0.03,34654
Jan 02 2018 01: +0,0.03,37892
Jan 03 2018 01: +0,0.03,45624
Jan 04 2018 01: +0,0.03,35589
Jan 05 2018 01: +0,0.03,43162
Jan 06 2018 01: +0,0.03,34429
Jan 07 2018 01: +0,0.03,38318
Jan 08 2018 01: +0,0.03,41815
Jan 09 2018 01: +0,0.03,76205
Jan 10 2018 01: +0,0.03,48157
Jan 11 2018 01: +0,0.03,46261
Jan 12 2018 01: +0,0.03,40420
Jan 13 2018 01: +0,0.03,49874
Jan 14 2018 01: +0,0.03,35369
