Date,Price,Quatity Sold
Sep 01 2020 01: +0,0.089,42715
Sep 02 2020 01: +0,0.084,42643
Sep 03 2020 01: +0,0.079,42908
Sep 04 2020 01: +0,0.078,49853
Sep 05 2020 01: +0,0.072,47664
Sep 06 2020 01: +0,0.064,47164
Sep 07 2020 01: +0,0.06,41083
Sep 08 2020 01: +0,0.052,42049
Sep 09 2020 01: +0,0.049,43199
Sep 10 2020 01: +0,0.053,41551
Sep 11 2020 01: +0,0.052,46334
Sep 12 2020 01: +0,0.054,52341
Sep 13 2020 01: +0,0.053,48774
Sep 14 2020 01: +0,0.049,46053
Sep 15 2020 01: +0,0.052,45942
Sep 16 2020 01: +0,0.05,44447
Sep 17 2020 01: +0,0.048,44061
Sep 18 2020 01: +0,0.047,50966
Sep 19 2020 01: +0,0.046,52124
Sep 20 2020 01: +0,0.042,47285
Sep 21 2020 01: +0,0.042,42287
Sep 22 2020 01: +0,0.039,39849
Sep 23 2020 01: +0,0.037,40136
Sep 24 2020 01: +0,0.037,45217
Sep 25 2020 01: +0,0.036,53061
Sep 26 2020 01: +0,0.038,54842
Sep 27 2020 01: +0,0.036,52388
Sep 28 2020 01: +0,0.036,43429
Sep 29 2020 01: +0,0.035,44827
Sep 30 2020 01: +0,0.035,44974
Oct 01 2020 01: +0,0.036,58001
Oct 02 2020 01: +0,0.035,55684
Oct 03 2020 01: +0,0.036,53548
Oct 04 2020 01: +0,0.036,52621
Oct 05 2020 01: +0,0.034,49896
Oct 06 2020 01: +0,0.034,42585
Oct 07 2020 01: +0,0.034,43955
Oct 08 2020 01: +0,0.032,46455
Oct 09 2020 01: +0,0.032,50938
Oct 10 2020 01: +0,0.032,46488
Oct 11 2020 01: +0,0.033,47028
Oct 12 2020 01: +0,0.032,47340
Oct 13 2020 01: +0,0.032,42894
Oct 14 2020 01: +0,0.031,41048
Oct 15 2020 01: +0,0.03,40347
Oct 16 2020 01: +0,0.032,48271
Oct 17 2020 01: +0,0.032,52367
Oct 18 2020 01: +0,0.03,48851
Oct 19 2020 01: +0,0.03,46049
Oct 20 2020 01: +0,0.032,45978
Oct 21 2020 01: +0,0.03,46999
Oct 22 2020 01: +0,0.031,50410
Oct 23 2020 01: +0,0.031,53283
Oct 24 2020 01: +0,0.031,52466
Oct 25 2020 01: +0,0.032,53371
Oct 26 2020 01: +0,0.031,48094
Oct 27 2020 01: +0,0.031,49763
Oct 28 2020 01: +0,0.03,49660
Oct 29 2020 01: +0,0.034,49247
Oct 30 2020 01: +0,0.035,53523
Oct 31 2020 01: +0,0.03,53720
Nov 01 2020 01: +0,0.034,52363
Nov 02 2020 01: +0,0.032,41051
Nov 03 2020 01: +0,0.032,45749
Nov 04 2020 01: +0,0.031,48165
Nov 05 2020 01: +0,0.033,46195
Nov 06 2020 01: +0,0.031,43986
Nov 07 2020 01: +0,0.037,52308
