Date,Price,Quatity Sold
Nov 28 2017 01: +0,0.46,5809
Nov 29 2017 01: +0,0.537,6324
Nov 30 2017 01: +0,0.658,7481
Dec 01 2017 01: +0,0.732,9139
Dec 02 2017 01: +0,0.803,12209
Dec 03 2017 01: +0,0.994,13953
Dec 04 2017 01: +0,1.049,6759
Dec 05 2017 01: +0,1.018,6956
Dec 06 2017 01: +0,0.972,5229
Dec 07 2017 01: +0,0.919,5292
Dec 08 2017 01: +0,0.862,5307
Dec 09 2017 01: +0,0.861,5314
Dec 10 2017 01: +0,0.836,5409
Dec 11 2017 01: +0,0.816,4794
Dec 12 2017 01: +0,0.833,4929
Dec 13 2017 01: +0,0.822,5223
Dec 14 2017 01: +0,0.847,4480
Dec 15 2017 01: +0,0.838,5966
Dec 16 2017 01: +0,0.836,5875
Dec 17 2017 01: +0,0.881,5922
Dec 18 2017 01: +0,0.911,4212
Dec 19 2017 01: +0,0.956,7587
Dec 20 2017 01: +0,1.098,5658
Dec 21 2017 01: +0,1.029,4739
Dec 22 2017 01: +0,1.078,8008
Dec 23 2017 01: +0,1.321,7986
Dec 24 2017 01: +0,1.773,12393
Dec 25 2017 01: +0,1.895,5881
Dec 26 2017 01: +0,1.884,5248
Dec 27 2017 01: +0,1.773,4900
Dec 28 2017 01: +0,1.543,5619
Dec 29 2017 01: +0,1.661,5094
Dec 30 2017 01: +0,1.647,4367
Dec 31 2017 01: +0,1.665,4472
Jan 01 2018 01: +0,1.635,4443
Jan 02 2018 01: +0,1.55,4143
Jan 03 2018 01: +0,1.406,4863
Jan 04 2018 01: +0,1.418,4755
Jan 05 2018 01: +0,1.376,5002
Jan 06 2018 01: +0,1.442,4964
Jan 07 2018 01: +0,1.556,4559
Jan 08 2018 01: +0,1.671,3730
Jan 09 2018 01: +0,1.67,3617
Jan 10 2018 01: +0,1.688,2872
Jan 11 2018 01: +0,1.626,3801
Jan 12 2018 01: +0,1.529,3752
Jan 13 2018 01: +0,1.469,4041
Jan 14 2018 01: +0,1.479,4107
Jan 15 2018 01: +0,1.434,4047
Jan 16 2018 01: +0,1.407,3702
Jan 17 2018 01: +0,1.41,3714
Jan 18 2018 01: +0,1.388,3686
Jan 19 2018 01: +0,1.369,3626
Jan 20 2018 01: +0,1.39,4496
Jan 21 2018 01: +0,1.426,4131
Jan 22 2018 01: +0,1.414,4032
Jan 23 2018 01: +0,1.404,3530
Jan 24 2018 01: +0,1.427,3799
Jan 25 2018 01: +0,1.479,4562
Jan 26 2018 01: +0,1.449,3347
Jan 27 2018 01: +0,1.396,4389
Jan 28 2018 01: +0,1.358,4250
Jan 29 2018 01: +0,1.339,3953
Jan 30 2018 01: +0,1.386,3651
Jan 31 2018 01: +0,1.503,4756
Feb 01 2018 01: +0,1.567,3380
Feb 02 2018 01: +0,1.619,3704
Feb 03 2018 01: +0,1.751,5457
Feb 04 2018 01: +0,1.808,5323
Feb 05 2018 01: +0,1.892,3164
Feb 06 2018 01: +0,1.955,3823
Feb 07 2018 01: +0,2.133,3898
Feb 08 2018 01: +0,2.395,4509
Feb 09 2018 01: +0,2.681,3577
Feb 10 2018 01: +0,2.44,3875
Feb 11 2018 01: +0,2.313,2927
Feb 12 2018 01: +0,2.062,2790
Feb 13 2018 01: +0,1.878,3155
Feb 14 2018 01: +0,2.02,3019
Feb 15 2018 01: +0,2.233,2177
Feb 16 2018 01: +0,1.953,3361
Feb 17 2018 01: +0,1.982,3323
Feb 18 2018 01: +0,1.89,3152
Feb 19 2018 01: +0,1.873,2810
Feb 20 2018 01: +0,1.843,2320
Feb 21 2018 01: +0,1.796,2235
Feb 22 2018 01: +0,1.671,2464
Feb 23 2018 01: +0,1.607,2135
Feb 24 2018 01: +0,1.658,2233
Feb 25 2018 01: +0,1.627,2098
Feb 26 2018 01: +0,1.646,1788
Feb 27 2018 01: +0,1.636,1396
Feb 28 2018 01: +0,1.653,1659
Mar 01 2018 01: +0,1.706,1695
Mar 02 2018 01: +0,1.686,1787
Mar 03 2018 01: +0,1.609,2397
Mar 04 2018 01: +0,1.585,1881
Mar 05 2018 01: +0,1.525,1956
Mar 06 2018 01: +0,1.473,1454
Mar 07 2018 01: +0,1.431,1470
Mar 08 2018 01: +0,1.324,1784
Mar 09 2018 01: +0,1.151,2645
Mar 10 2018 01: +0,1.316,2430
Mar 11 2018 01: +0,1.255,1728
Mar 12 2018 01: +0,1.254,1498
Mar 13 2018 01: +0,1.245,1424
Mar 14 2018 01: +0,1.25,1829
Mar 15 2018 01: +0,1.278,1716
Mar 16 2018 01: +0,1.274,1595
Mar 17 2018 01: +0,1.273,2682
Mar 18 2018 01: +0,1.275,1986
Mar 19 2018 01: +0,1.394,2003
Mar 20 2018 01: +0,1.483,1771
Mar 21 2018 01: +0,1.602,1756
Mar 22 2018 01: +0,1.659,1282
Mar 23 2018 01: +0,1.69,1547
Mar 24 2018 01: +0,1.689,1472
Mar 25 2018 01: +0,1.588,1592
Mar 26 2018 01: +0,1.533,1146
Mar 27 2018 01: +0,1.553,1221
Mar 28 2018 01: +0,1.471,1335
Mar 29 2018 01: +0,1.56,1805
Mar 30 2018 01: +0,1.505,1544
Mar 31 2018 01: +0,1.587,1360
Apr 01 2018 01: +0,1.641,1768
Apr 02 2018 01: +0,1.602,1204
Apr 03 2018 01: +0,1.627,1009
Apr 04 2018 01: +0,1.678,1558
Apr 05 2018 01: +0,1.735,1726
Apr 06 2018 01: +0,1.702,1182
Apr 07 2018 01: +0,1.701,1551
Apr 08 2018 01: +0,1.743,1685
Apr 09 2018 01: +0,1.757,1454
Apr 10 2018 01: +0,1.757,1306
Apr 11 2018 01: +0,1.768,1412
Apr 12 2018 01: +0,1.743,1136
Apr 13 2018 01: +0,1.835,1866
Apr 14 2018 01: +0,1.969,1658
Apr 15 2018 01: +0,2.116,1986
Apr 16 2018 01: +0,2.326,1686
Apr 17 2018 01: +0,2.111,1675
Apr 18 2018 01: +0,2.121,1620
Apr 19 2018 01: +0,2.179,1316
Apr 20 2018 01: +0,2.202,1198
Apr 21 2018 01: +0,2.242,1640
Apr 22 2018 01: +0,2.248,1408
