Date,Price,Quatity Sold
Aug 19 2021 21: +0,0.561,3509
Aug 19 2021 22: +0,0.561,4210
Aug 19 2021 23: +0,0.558,2540
Aug 20 2021 00: +0,0.561,2158
Aug 20 2021 01: +0,0.564,1685
Aug 20 2021 02: +0,0.57,1613
Aug 20 2021 03: +0,0.588,1687
Aug 20 2021 04: +0,0.588,1556
Aug 20 2021 05: +0,0.574,1414
Aug 20 2021 06: +0,0.586,1189
Aug 20 2021 07: +0,0.586,1357
Aug 20 2021 08: +0,0.59,1595
Aug 20 2021 09: +0,0.573,1554
Aug 20 2021 10: +0,0.57,2066
Aug 20 2021 11: +0,0.566,2090
Aug 20 2021 12: +0,0.561,2414
Aug 20 2021 13: +0,0.566,2988
Aug 20 2021 14: +0,0.561,2566
Aug 20 2021 15: +0,0.579,3209
Aug 20 2021 16: +0,0.577,2952
Aug 20 2021 17: +0,0.585,3508
Aug 20 2021 18: +0,0.573,3537
Aug 20 2021 19: +0,0.561,2934
Aug 20 2021 20: +0,0.57,3937
Aug 20 2021 21: +0,0.563,3566
Aug 20 2021 22: +0,0.569,3124
Aug 20 2021 23: +0,0.572,3019
Aug 21 2021 00: +0,0.564,2051
Aug 21 2021 01: +0,0.58,1891
Aug 21 2021 02: +0,0.6,1769
Aug 21 2021 03: +0,0.61,1718
Aug 21 2021 04: +0,0.63,2283
Aug 21 2021 05: +0,0.63,2317
Aug 21 2021 06: +0,0.62,1578
Aug 21 2021 07: +0,0.63,1863
Aug 21 2021 08: +0,0.62,1554
Aug 21 2021 09: +0,0.626,1994
Aug 21 2021 10: +0,0.61,1898
Aug 21 2021 11: +0,0.595,2055
Aug 21 2021 12: +0,0.595,2936
Aug 21 2021 13: +0,0.595,1815
Aug 21 2021 14: +0,0.59,2734
Aug 21 2021 15: +0,0.584,2695
Aug 21 2021 16: +0,0.58,2770
Aug 21 2021 17: +0,0.59,3272
Aug 21 2021 18: +0,0.59,3385
Aug 21 2021 19: +0,0.584,3148
Aug 21 2021 20: +0,0.58,3236
Aug 21 2021 21: +0,0.572,3113
Aug 21 2021 22: +0,0.572,2825
Aug 21 2021 23: +0,0.576,2913
Aug 22 2021 00: +0,0.572,2007
Aug 22 2021 01: +0,0.584,1991
Aug 22 2021 02: +0,0.62,2120
Aug 22 2021 03: +0,0.614,1553
Aug 22 2021 04: +0,0.619,1603
Aug 22 2021 05: +0,0.615,1400
Aug 22 2021 06: +0,0.61,1262
Aug 22 2021 07: +0,0.62,1807
Aug 22 2021 08: +0,0.615,1665
Aug 22 2021 09: +0,0.601,1570
Aug 22 2021 10: +0,0.588,1671
Aug 22 2021 11: +0,0.571,1881
Aug 22 2021 12: +0,0.56,2454
Aug 22 2021 13: +0,0.57,2660
Aug 22 2021 14: +0,0.561,2991
Aug 22 2021 15: +0,0.572,3224
Aug 22 2021 16: +0,0.56,2854
Aug 22 2021 17: +0,0.549,2756
Aug 22 2021 18: +0,0.548,2999
Aug 22 2021 19: +0,0.549,3403
Aug 22 2021 20: +0,0.54,2903
Aug 22 2021 21: +0,0.538,3166
Aug 22 2021 22: +0,0.536,2694
Aug 22 2021 23: +0,0.54,2910
Aug 23 2021 00: +0,0.54,1933
Aug 23 2021 01: +0,0.54,1525
Aug 23 2021 02: +0,0.563,1960
Aug 23 2021 03: +0,0.569,1687
Aug 23 2021 04: +0,0.558,1360
Aug 23 2021 05: +0,0.566,1251
Aug 23 2021 06: +0,0.565,1222
Aug 23 2021 07: +0,0.556,1418
Aug 23 2021 08: +0,0.563,1842
Aug 23 2021 09: +0,0.549,2092
Aug 23 2021 10: +0,0.537,1660
Aug 23 2021 11: +0,0.532,2062
Aug 23 2021 12: +0,0.535,2397
Aug 23 2021 13: +0,0.536,2668
Aug 23 2021 14: +0,0.536,2754
Aug 23 2021 15: +0,0.536,3214
Aug 23 2021 16: +0,0.549,3722
Aug 23 2021 17: +0,0.537,3310
Aug 23 2021 18: +0,0.54,3658
Aug 23 2021 19: +0,0.532,3183
Aug 23 2021 20: +0,0.53,3643
Aug 23 2021 21: +0,0.52,3000
Aug 23 2021 22: +0,0.52,3281
Aug 23 2021 23: +0,0.52,2550
Aug 24 2021 00: +0,0.521,2274
Aug 24 2021 01: +0,0.525,1657
Aug 24 2021 02: +0,0.532,1698
Aug 24 2021 03: +0,0.522,1308
Aug 24 2021 04: +0,0.53,1484
Aug 24 2021 05: +0,0.521,1062
Aug 24 2021 06: +0,0.52,1301
Aug 24 2021 07: +0,0.54,1462
Aug 24 2021 08: +0,0.53,1657
Aug 24 2021 09: +0,0.53,1583
Aug 24 2021 10: +0,0.512,2193
Aug 24 2021 11: +0,0.51,2127
Aug 24 2021 12: +0,0.504,2378
Aug 24 2021 13: +0,0.51,2823
Aug 24 2021 14: +0,0.519,3467
Aug 24 2021 15: +0,0.51,2945
Aug 24 2021 16: +0,0.515,3160
Aug 24 2021 17: +0,0.51,3179
Aug 24 2021 18: +0,0.511,3590
Aug 24 2021 19: +0,0.512,4307
Aug 24 2021 20: +0,0.508,4173
Aug 24 2021 21: +0,0.505,3862
Aug 24 2021 22: +0,0.505,3078
Aug 24 2021 23: +0,0.506,2814
Aug 25 2021 00: +0,0.51,2157
Aug 25 2021 01: +0,0.525,1879
Aug 25 2021 02: +0,0.514,1384
Aug 25 2021 03: +0,0.51,1429
Aug 25 2021 04: +0,0.53,1714
Aug 25 2021 05: +0,0.54,1561
Aug 25 2021 06: +0,0.54,1324
Aug 25 2021 07: +0,0.55,1843
Aug 25 2021 08: +0,0.54,1681
Aug 25 2021 09: +0,0.552,1960
Aug 25 2021 10: +0,0.558,2286
Aug 25 2021 11: +0,0.55,2457
Aug 25 2021 12: +0,0.527,1757
Aug 25 2021 13: +0,0.526,2491
Aug 25 2021 14: +0,0.523,2951
Aug 25 2021 15: +0,0.535,2762
Aug 25 2021 16: +0,0.54,3559
Aug 25 2021 17: +0,0.54,3289
Aug 25 2021 18: +0,0.528,3612
Aug 25 2021 19: +0,0.512,3581
Aug 25 2021 20: +0,0.513,3962
Aug 25 2021 21: +0,0.51,3309
