Date,Price,Quatity Sold
Apr 17 2020 01: +0,1.051,23418
Apr 18 2020 01: +0,1.061,21774
Apr 19 2020 01: +0,1.052,19615
Apr 20 2020 01: +0,1.026,17740
Apr 21 2020 01: +0,0.99,17067
Apr 22 2020 01: +0,0.976,17087
Apr 23 2020 01: +0,0.945,16373
Apr 24 2020 01: +0,0.919,16677
Apr 25 2020 01: +0,0.957,15716
Apr 26 2020 01: +0,0.956,16496
Apr 27 2020 01: +0,0.925,15418
Apr 28 2020 01: +0,0.927,16356
Apr 29 2020 01: +0,0.955,16541
Apr 30 2020 01: +0,0.973,17514
May 01 2020 01: +0,1.016,22989
May 02 2020 01: +0,1.052,18824
May 03 2020 01: +0,1.05,15625
May 04 2020 01: +0,1.029,13703
May 05 2020 01: +0,1.027,13804
May 06 2020 01: +0,1.04,14205
May 07 2020 01: +0,1.064,19304
May 08 2020 01: +0,1.127,27782
May 09 2020 01: +0,1.181,24723
May 10 2020 01: +0,1.244,35946
May 11 2020 01: +0,1.342,42711
May 12 2020 01: +0,1.396,28666
May 13 2020 01: +0,1.347,21199
May 14 2020 01: +0,1.375,19116
May 15 2020 01: +0,1.441,25699
May 16 2020 01: +0,1.728,53447
May 17 2020 01: +0,1.824,28998
May 18 2020 01: +0,1.736,20099
May 19 2020 01: +0,1.637,18367
May 20 2020 01: +0,1.711,15721
May 21 2020 01: +0,1.759,14511
May 22 2020 01: +0,1.712,13893
May 23 2020 01: +0,1.667,13962
May 24 2020 01: +0,1.647,14123
May 25 2020 01: +0,1.526,18635
May 26 2020 01: +0,1.455,23711
May 27 2020 01: +0,1.51,13839
May 28 2020 01: +0,1.562,12301
May 29 2020 01: +0,1.6,13610
May 30 2020 01: +0,1.632,11675
May 31 2020 01: +0,1.635,11485
Jun 01 2020 01: +0,1.627,9665
Jun 02 2020 01: +0,1.588,9257
Jun 03 2020 01: +0,1.556,9369
Jun 04 2020 01: +0,1.58,9751
Jun 05 2020 01: +0,1.548,9639
Jun 06 2020 01: +0,1.546,9237
Jun 07 2020 01: +0,1.521,8975
Jun 08 2020 01: +0,1.474,11725
Jun 09 2020 01: +0,1.482,8703
Jun 10 2020 01: +0,1.479,8499
Jun 11 2020 01: +0,1.504,7558
Jun 12 2020 01: +0,1.467,8174
Jun 13 2020 01: +0,1.466,7666
Jun 14 2020 01: +0,1.458,7679
Jun 15 2020 01: +0,1.455,8052
Jun 16 2020 01: +0,1.445,9076
Jun 17 2020 01: +0,1.436,9908
Jun 18 2020 01: +0,1.453,9110
Jun 19 2020 01: +0,1.431,8883
Jun 20 2020 01: +0,1.433,8316
Jun 21 2020 01: +0,1.417,9071
Jun 22 2020 01: +0,1.414,7500
Jun 23 2020 01: +0,1.388,9551
Jun 24 2020 01: +0,1.334,14371
Jun 25 2020 01: +0,1.31,18338
Jun 26 2020 01: +0,1.461,22660
Jun 27 2020 01: +0,1.549,13891
Jun 28 2020 01: +0,1.531,10869
Jun 29 2020 01: +0,1.534,10378
Jun 30 2020 01: +0,1.556,12064
Jul 01 2020 01: +0,1.588,10206
Jul 02 2020 01: +0,1.598,9922
Jul 03 2020 01: +0,1.556,10643
Jul 04 2020 01: +0,1.565,7995
Jul 05 2020 01: +0,1.568,8046
Jul 06 2020 01: +0,1.566,9576
