Date,Price,Quatity Sold
Jul 21 2016 01: +0,0.03,20730
Jul 22 2016 01: +0,0.03,27354
Jul 23 2016 01: +0,0.03,24802
Jul 24 2016 01: +0,0.03,23014
Jul 25 2016 01: +0,0.03,24108
Jul 26 2016 01: +0,0.03,22605
Jul 27 2016 01: +0,0.03,30104
Jul 28 2016 01: +0,0.03,34053
Jul 29 2016 01: +0,0.03,28284
Jul 30 2016 01: +0,0.03,29450
Jul 31 2016 01: +0,0.03,30425
Aug 01 2016 01: +0,0.03,26226
Aug 02 2016 01: +0,0.03,26955
Aug 03 2016 01: +0,0.03,28400
Aug 04 2016 01: +0,0.03,24395
Aug 05 2016 01: +0,0.03,22309
Aug 06 2016 01: +0,0.03,26076
Aug 07 2016 01: +0,0.03,23568
Aug 08 2016 01: +0,0.03,22261
Aug 09 2016 01: +0,0.03,23456
Aug 10 2016 01: +0,0.03,23309
Aug 11 2016 01: +0,0.03,22619
Aug 12 2016 01: +0,0.03,20286
Aug 13 2016 01: +0,0.03,22399
Aug 14 2016 01: +0,0.03,23140
Aug 15 2016 01: +0,0.03,22506
Aug 16 2016 01: +0,0.03,26075
Aug 17 2016 01: +0,0.03,22821
Aug 18 2016 01: +0,0.03,20655
Aug 19 2016 01: +0,0.03,27100
Aug 20 2016 01: +0,0.03,27591
Aug 21 2016 01: +0,0.03,28164
Aug 22 2016 01: +0,0.03,29720
Aug 23 2016 01: +0,0.03,25046
Aug 24 2016 01: +0,0.03,24818
Aug 25 2016 01: +0,0.03,26661
Aug 26 2016 01: +0,0.03,24671
Aug 27 2016 01: +0,0.03,27150
Aug 28 2016 01: +0,0.03,27643
Aug 29 2016 01: +0,0.03,26247
Aug 30 2016 01: +0,0.03,24866
Aug 31 2016 01: +0,0.03,26875
Sep 01 2016 01: +0,0.03,25550
Sep 02 2016 01: +0,0.03,22051
Sep 03 2016 01: +0,0.03,27153
Sep 04 2016 01: +0,0.03,27046
Sep 05 2016 01: +0,0.03,24929
Sep 06 2016 01: +0,0.03,21589
Sep 07 2016 01: +0,0.03,22669
Sep 08 2016 01: +0,0.03,23005
Sep 09 2016 01: +0,0.03,26173
Sep 10 2016 01: +0,0.03,27328
Sep 11 2016 01: +0,0.03,29944
Sep 12 2016 01: +0,0.03,22811
Sep 13 2016 01: +0,0.03,25445
Sep 14 2016 01: +0,0.03,21276
Sep 15 2016 01: +0,0.03,22706
Sep 16 2016 01: +0,0.03,26390
Sep 17 2016 01: +0,0.03,28103
Sep 18 2016 01: +0,0.03,32326
Sep 19 2016 01: +0,0.03,23968
Sep 20 2016 01: +0,0.03,25555
Sep 21 2016 01: +0,0.03,24514
Sep 22 2016 01: +0,0.03,25827
Sep 23 2016 01: +0,0.03,26294
Sep 24 2016 01: +0,0.03,28835
Sep 25 2016 01: +0,0.03,29172
Sep 26 2016 01: +0,0.03,22784
Sep 27 2016 01: +0,0.03,24363
Sep 28 2016 01: +0,0.03,21893
Sep 29 2016 01: +0,0.03,22483
Sep 30 2016 01: +0,0.03,23863
Oct 01 2016 01: +0,0.03,28099
Oct 02 2016 01: +0,0.03,28911
Oct 03 2016 01: +0,0.03,25634
Oct 04 2016 01: +0,0.03,28765
Oct 05 2016 01: +0,0.03,26511
Oct 06 2016 01: +0,0.03,26402
Oct 07 2016 01: +0,0.03,32179
Oct 08 2016 01: +0,0.03,26640
Oct 09 2016 01: +0,0.03,29715
Oct 10 2016 01: +0,0.03,22167
Oct 11 2016 01: +0,0.03,28694
Oct 12 2016 01: +0,0.03,22519
Oct 13 2016 01: +0,0.03,22828
Oct 14 2016 01: +0,0.03,25516
Oct 15 2016 01: +0,0.03,26037
Oct 16 2016 01: +0,0.03,32953
Oct 17 2016 01: +0,0.03,22721
Oct 18 2016 01: +0,0.03,21424
Oct 19 2016 01: +0,0.03,23402
Oct 20 2016 01: +0,0.03,25731
Oct 21 2016 01: +0,0.03,26692
Oct 22 2016 01: +0,0.03,26213
Oct 23 2016 01: +0,0.03,30692
Oct 24 2016 01: +0,0.03,26935
Oct 25 2016 01: +0,0.03,22965
Oct 26 2016 01: +0,0.03,26435
Oct 27 2016 01: +0,0.03,22808
Oct 28 2016 01: +0,0.03,26798
Oct 29 2016 01: +0,0.03,29231
Oct 30 2016 01: +0,0.03,32743
Oct 31 2016 01: +0,0.03,32183
Nov 01 2016 01: +0,0.03,31696
Nov 02 2016 01: +0,0.03,27694
Nov 03 2016 01: +0,0.03,22976
Nov 04 2016 01: +0,0.03,26616
Nov 05 2016 01: +0,0.03,31656
Nov 06 2016 01: +0,0.03,28636
Nov 07 2016 01: +0,0.03,31797
Nov 08 2016 01: +0,0.03,26742
Nov 09 2016 01: +0,0.03,39339
Nov 10 2016 01: +0,0.03,37255
Nov 11 2016 01: +0,0.03,39928
Nov 12 2016 01: +0,0.03,44935
Nov 13 2016 01: +0,0.03,41655
Nov 14 2016 01: +0,0.03,37676
Nov 15 2016 01: +0,0.03,32302
Nov 16 2016 01: +0,0.03,30391
Nov 17 2016 01: +0,0.03,34136
Nov 18 2016 01: +0,0.03,31531
Nov 19 2016 01: +0,0.03,35682
Nov 20 2016 01: +0,0.03,41153
Nov 21 2016 01: +0,0.03,33609
Nov 22 2016 01: +0,0.03,33844
Nov 23 2016 01: +0,0.03,30299
Nov 24 2016 01: +0,0.03,31595
Nov 25 2016 01: +0,0.03,35586
Nov 26 2016 01: +0,0.03,38191
Nov 27 2016 01: +0,0.03,40629
