Date,Price,Quatity Sold
Nov 16 2015 01: +0,0.043,135180
Nov 17 2015 01: +0,0.046,124411
Nov 18 2015 01: +0,0.052,93720
Nov 19 2015 01: +0,0.047,96667
Nov 20 2015 01: +0,0.049,98923
Nov 21 2015 01: +0,0.046,121950
Nov 22 2015 01: +0,0.036,114146
Nov 23 2015 01: +0,0.037,101227
Nov 24 2015 01: +0,0.039,129983
Nov 25 2015 01: +0,0.041,124936
Nov 26 2015 01: +0,0.035,165414
Nov 27 2015 01: +0,0.037,156758
Nov 28 2015 01: +0,0.037,164068
Nov 29 2015 01: +0,0.034,139082
Nov 30 2015 01: +0,0.037,133334
Dec 01 2015 01: +0,0.034,131202
Dec 02 2015 01: +0,0.034,118483
Dec 03 2015 01: +0,0.037,118248
Dec 04 2015 01: +0,0.037,131694
Dec 05 2015 01: +0,0.037,147457
Dec 06 2015 01: +0,0.037,159062
Dec 07 2015 01: +0,0.039,124025
Dec 08 2015 01: +0,0.04,110094
Dec 09 2015 01: +0,0.038,118830
Dec 10 2015 01: +0,0.038,123077
Dec 11 2015 01: +0,0.039,128001
Dec 12 2015 01: +0,0.04,154140
Dec 13 2015 01: +0,0.037,134837
Dec 14 2015 01: +0,0.038,128951
Dec 15 2015 01: +0,0.042,125487
Dec 16 2015 01: +0,0.047,110382
Dec 17 2015 01: +0,0.051,109452
Dec 18 2015 01: +0,0.05,117340
Dec 19 2015 01: +0,0.046,125353
Dec 20 2015 01: +0,0.044,120057
Dec 21 2015 01: +0,0.043,116363
Dec 22 2015 01: +0,0.047,113447
Dec 23 2015 01: +0,0.043,137864
Dec 24 2015 01: +0,0.049,144653
Dec 25 2015 01: +0,0.054,160946
Dec 26 2015 01: +0,0.055,157227
Dec 27 2015 01: +0,0.051,152389
Dec 28 2015 01: +0,0.052,142805
Dec 29 2015 01: +0,0.049,149186
Dec 30 2015 01: +0,0.052,141772
Dec 31 2015 01: +0,0.052,152266
Jan 01 2016 01: +0,0.055,143697
Jan 02 2016 01: +0,0.054,148867
Jan 03 2016 01: +0,0.05,146424
Jan 04 2016 01: +0,0.049,129627
Jan 05 2016 01: +0,0.052,120581
Jan 06 2016 01: +0,0.054,108382
Jan 07 2016 01: +0,0.054,124531
Jan 08 2016 01: +0,0.056,126831
Jan 09 2016 01: +0,0.06,140489
Jan 10 2016 01: +0,0.063,141029
Jan 11 2016 01: +0,0.065,117695
Jan 12 2016 01: +0,0.066,117832
Jan 13 2016 01: +0,0.071,135661
Jan 14 2016 01: +0,0.08,146184
Jan 15 2016 01: +0,0.099,214986
Jan 16 2016 01: +0,0.112,173799
Jan 17 2016 01: +0,0.088,136436
Jan 18 2016 01: +0,0.092,117170
Jan 19 2016 01: +0,0.093,108371
Jan 20 2016 01: +0,0.088,103385
Jan 21 2016 01: +0,0.088,99307
Jan 22 2016 01: +0,0.093,111794
Jan 23 2016 01: +0,0.1,123822
Jan 24 2016 01: +0,0.101,119039
Jan 25 2016 01: +0,0.111,115155
Jan 26 2016 01: +0,0.119,105762
Jan 27 2016 01: +0,0.124,112784
Jan 28 2016 01: +0,0.125,106989
Jan 29 2016 01: +0,0.126,124974
Jan 30 2016 01: +0,0.132,140277
Jan 31 2016 01: +0,0.13,130689
Feb 01 2016 01: +0,0.125,103976
Feb 02 2016 01: +0,0.12,94207
Feb 03 2016 01: +0,0.114,98008
Feb 04 2016 01: +0,0.112,99143
Feb 05 2016 01: +0,0.112,111176
Feb 06 2016 01: +0,0.106,124031
Feb 07 2016 01: +0,0.096,112063
Feb 08 2016 01: +0,0.094,92187
Feb 09 2016 01: +0,0.091,85220
Feb 10 2016 01: +0,0.093,93228
Feb 11 2016 01: +0,0.094,94973
Feb 12 2016 01: +0,0.099,102511
Feb 13 2016 01: +0,0.105,112864
Feb 14 2016 01: +0,0.105,106546
Feb 15 2016 01: +0,0.112,94621
Feb 16 2016 01: +0,0.113,87586
Feb 17 2016 01: +0,0.114,90562
Feb 18 2016 01: +0,0.097,145498
Feb 19 2016 01: +0,0.104,117975
Feb 20 2016 01: +0,0.104,134463
Feb 21 2016 01: +0,0.101,124904
Feb 22 2016 01: +0,0.101,100766
Feb 23 2016 01: +0,0.103,96582
Feb 24 2016 01: +0,0.106,104023
Feb 25 2016 01: +0,0.109,104318
Feb 26 2016 01: +0,0.111,122362
Feb 27 2016 01: +0,0.113,127860
Feb 28 2016 01: +0,0.113,93687
Feb 29 2016 01: +0,0.113,107195
Mar 01 2016 01: +0,0.116,97657
Mar 02 2016 01: +0,0.117,93358
Mar 03 2016 01: +0,0.119,92738
Mar 04 2016 01: +0,0.117,101787
Mar 05 2016 01: +0,0.112,114009
Mar 06 2016 01: +0,0.11,105320
Mar 07 2016 01: +0,0.106,83170
Mar 08 2016 01: +0,0.105,81985
Mar 09 2016 01: +0,0.107,78419
Mar 10 2016 01: +0,0.121,71215
Mar 11 2016 01: +0,0.135,89772
Mar 12 2016 01: +0,0.146,109444
Mar 13 2016 01: +0,0.168,104044
Mar 14 2016 01: +0,0.242,137684
Mar 15 2016 01: +0,0.22,76660
Mar 16 2016 01: +0,0.208,61135
Mar 17 2016 01: +0,0.229,69621
Mar 18 2016 01: +0,0.24,74177
Mar 19 2016 01: +0,0.231,81614
Mar 20 2016 01: +0,0.205,71717
Mar 21 2016 01: +0,0.204,61276
Mar 22 2016 01: +0,0.203,62396
Mar 23 2016 01: +0,0.199,60380
Mar 24 2016 01: +0,0.205,75852
Mar 25 2016 01: +0,0.204,80928
Mar 26 2016 01: +0,0.195,79020
Mar 27 2016 01: +0,0.184,83475
Mar 28 2016 01: +0,0.167,73167
Mar 29 2016 01: +0,0.169,68424
Mar 30 2016 01: +0,0.173,74151
Mar 31 2016 01: +0,0.173,74055
Apr 01 2016 01: +0,0.176,79110
Apr 02 2016 01: +0,0.189,87815
Apr 03 2016 01: +0,0.162,93908
Apr 04 2016 01: +0,0.165,73167
Apr 05 2016 01: +0,0.177,66383
Apr 06 2016 01: +0,0.181,67589
Apr 07 2016 01: +0,0.185,73358
Apr 08 2016 01: +0,0.192,83834
Apr 09 2016 01: +0,0.195,91779
Apr 10 2016 01: +0,0.187,84924
Apr 11 2016 01: +0,0.184,72333
Apr 12 2016 01: +0,0.187,75320
Apr 13 2016 01: +0,0.184,70043
Apr 14 2016 01: +0,0.181,67451
Apr 15 2016 01: +0,0.183,81235
Apr 16 2016 01: +0,0.187,89091
Apr 17 2016 01: +0,0.181,80587
Apr 18 2016 01: +0,0.179,72170
Apr 19 2016 01: +0,0.18,67156
Apr 20 2016 01: +0,0.183,73528
Apr 21 2016 01: +0,0.184,72683
Apr 22 2016 01: +0,0.183,82982
Apr 23 2016 01: +0,0.188,87617
Apr 24 2016 01: +0,0.184,87425
Apr 25 2016 01: +0,0.188,83555
Apr 26 2016 01: +0,0.188,73148
Apr 27 2016 01: +0,0.188,72628
Apr 28 2016 01: +0,0.179,99890
Apr 29 2016 01: +0,0.189,109535
Apr 30 2016 01: +0,0.189,108791
May 01 2016 01: +0,0.186,101147
May 02 2016 01: +0,0.184,88597
May 03 2016 01: +0,0.179,79829
May 04 2016 01: +0,0.177,81196
May 05 2016 01: +0,0.179,75559
May 06 2016 01: +0,0.172,77101
May 07 2016 01: +0,0.164,73664
May 08 2016 01: +0,0.153,69140
May 09 2016 01: +0,0.147,60971
May 10 2016 01: +0,0.153,58525
May 11 2016 01: +0,0.15,57922
May 12 2016 01: +0,0.154,61453
May 13 2016 01: +0,0.157,70395
May 14 2016 01: +0,0.152,77317
May 15 2016 01: +0,0.144,70434
May 16 2016 01: +0,0.136,57430
May 17 2016 01: +0,0.123,58831
May 18 2016 01: +0,0.118,53726
May 19 2016 01: +0,0.113,52655
May 20 2016 01: +0,0.113,58981
May 21 2016 01: +0,0.114,62948
May 22 2016 01: +0,0.109,58967
May 23 2016 01: +0,0.105,46681
May 24 2016 01: +0,0.1,45315
May 25 2016 01: +0,0.096,49348
May 26 2016 01: +0,0.093,47993
May 27 2016 01: +0,0.098,54877
May 28 2016 01: +0,0.1,54445
May 29 2016 01: +0,0.095,55859
May 30 2016 01: +0,0.093,51260
May 31 2016 01: +0,0.094,51901
Jun 01 2016 01: +0,0.091,55509
Jun 02 2016 01: +0,0.089,50131
Jun 03 2016 01: +0,0.088,52287
Jun 04 2016 01: +0,0.087,58238
Jun 05 2016 01: +0,0.08,54647
Jun 06 2016 01: +0,0.076,46697
Jun 07 2016 01: +0,0.074,41020
Jun 08 2016 01: +0,0.075,50293
Jun 09 2016 01: +0,0.074,50855
Jun 10 2016 01: +0,0.074,54087
Jun 11 2016 01: +0,0.073,53471
Jun 12 2016 01: +0,0.07,53471
Jun 13 2016 01: +0,0.066,48865
Jun 14 2016 01: +0,0.065,41327
Jun 15 2016 01: +0,0.065,44506
Jun 16 2016 01: +0,0.056,56608
Jun 17 2016 01: +0,0.056,58619
Jun 18 2016 01: +0,0.061,68447
Jun 19 2016 01: +0,0.058,59269
Jun 20 2016 01: +0,0.054,54086
Jun 21 2016 01: +0,0.051,50513
Jun 22 2016 01: +0,0.053,53667
Jun 23 2016 01: +0,0.045,51663
Jun 24 2016 01: +0,0.041,59504
Jun 25 2016 01: +0,0.041,60329
Jun 26 2016 01: +0,0.038,58809
Jun 27 2016 01: +0,0.04,51987
Jun 28 2016 01: +0,0.037,49488
Jun 29 2016 01: +0,0.037,50922
Jun 30 2016 01: +0,0.036,53862
Jul 01 2016 01: +0,0.041,49651
Jul 02 2016 01: +0,0.039,53453
Jul 03 2016 01: +0,0.038,51750
Jul 04 2016 01: +0,0.035,55477
Jul 05 2016 01: +0,0.034,49649
Jul 06 2016 01: +0,0.036,45741
Jul 07 2016 01: +0,0.037,42757
Jul 08 2016 01: +0,0.037,41308
Jul 09 2016 01: +0,0.038,43309
Jul 10 2016 01: +0,0.032,51045
Jul 11 2016 01: +0,0.032,40004
Jul 12 2016 01: +0,0.03,39885
Jul 13 2016 01: +0,0.035,37218
Jul 14 2016 01: +0,0.032,45306
Jul 15 2016 01: +0,0.036,36812
Jul 16 2016 01: +0,0.033,39796
Jul 17 2016 01: +0,0.031,35367
Jul 18 2016 01: +0,0.03,38668
Jul 19 2016 01: +0,0.03,36236
Jul 20 2016 01: +0,0.03,33655
Jul 21 2016 01: +0,0.03,31343
Jul 22 2016 01: +0,0.03,39596
Jul 23 2016 01: +0,0.03,33502
Jul 24 2016 01: +0,0.03,34452
Jul 25 2016 01: +0,0.03,38209
Jul 26 2016 01: +0,0.03,44255
Jul 27 2016 01: +0,0.03,40595
Jul 28 2016 01: +0,0.03,43573
Jul 29 2016 01: +0,0.03,45887
Jul 30 2016 01: +0,0.03,40799
Jul 31 2016 01: +0,0.03,36884
Aug 01 2016 01: +0,0.03,34389
Aug 02 2016 01: +0,0.03,41863
Aug 03 2016 01: +0,0.03,38720
Aug 04 2016 01: +0,0.03,37273
Aug 05 2016 01: +0,0.03,28292
Aug 06 2016 01: +0,0.03,29240
Aug 07 2016 01: +0,0.03,32458
Aug 08 2016 01: +0,0.03,29893
Aug 09 2016 01: +0,0.03,30488
Aug 10 2016 01: +0,0.03,29572
Aug 11 2016 01: +0,0.03,29621
Aug 12 2016 01: +0,0.03,28173
Aug 13 2016 01: +0,0.03,27602
Aug 14 2016 01: +0,0.03,34610
Aug 15 2016 01: +0,0.03,29491
Aug 16 2016 01: +0,0.03,30361
Aug 17 2016 01: +0,0.03,28236
Aug 18 2016 01: +0,0.03,29711
Aug 19 2016 01: +0,0.03,38600
Aug 20 2016 01: +0,0.03,44802
Aug 21 2016 01: +0,0.03,36331
Aug 22 2016 01: +0,0.03,33887
Aug 23 2016 01: +0,0.03,32124
Aug 24 2016 01: +0,0.03,30867
Aug 25 2016 01: +0,0.03,41557
Aug 26 2016 01: +0,0.03,33839
Aug 27 2016 01: +0,0.03,29713
Aug 28 2016 01: +0,0.03,36712
Aug 29 2016 01: +0,0.03,31569
Aug 30 2016 01: +0,0.03,30807
Aug 31 2016 01: +0,0.03,34440
Sep 01 2016 01: +0,0.03,31236
Sep 02 2016 01: +0,0.03,25345
Sep 03 2016 01: +0,0.03,30093
Sep 04 2016 01: +0,0.03,28342
Sep 05 2016 01: +0,0.03,34104
Sep 06 2016 01: +0,0.03,26293
Sep 07 2016 01: +0,0.03,30744
Sep 08 2016 01: +0,0.03,30001
Sep 09 2016 01: +0,0.03,29791
Sep 10 2016 01: +0,0.03,32886
Sep 11 2016 01: +0,0.03,30190
Sep 12 2016 01: +0,0.03,26777
Sep 13 2016 01: +0,0.03,25381
Sep 14 2016 01: +0,0.03,28533
Sep 15 2016 01: +0,0.03,24394
Sep 16 2016 01: +0,0.03,37815
Sep 17 2016 01: +0,0.03,34865
Sep 18 2016 01: +0,0.03,33167
Sep 19 2016 01: +0,0.03,26112
Sep 20 2016 01: +0,0.03,28971
Sep 21 2016 01: +0,0.03,28386
Sep 22 2016 01: +0,0.03,25852
Sep 23 2016 01: +0,0.03,30132
Sep 24 2016 01: +0,0.03,33065
Sep 25 2016 01: +0,0.03,31280
Sep 26 2016 01: +0,0.03,30374
Sep 27 2016 01: +0,0.03,31286
Sep 28 2016 01: +0,0.03,27617
Sep 29 2016 01: +0,0.03,26995
Sep 30 2016 01: +0,0.03,33756
Oct 01 2016 01: +0,0.03,34765
Oct 02 2016 01: +0,0.03,37489
Oct 03 2016 01: +0,0.03,29678
Oct 04 2016 01: +0,0.03,26991
Oct 05 2016 01: +0,0.03,28416
Oct 06 2016 01: +0,0.03,32463
Oct 07 2016 01: +0,0.03,33094
Oct 08 2016 01: +0,0.03,41580
Oct 09 2016 01: +0,0.03,31311
Oct 10 2016 01: +0,0.03,32473
Oct 11 2016 01: +0,0.03,26257
Oct 12 2016 01: +0,0.03,31788
Oct 13 2016 01: +0,0.03,31301
Oct 14 2016 01: +0,0.03,27893
Oct 15 2016 01: +0,0.03,30626
Oct 16 2016 01: +0,0.03,33852
Oct 17 2016 01: +0,0.03,31877
Oct 18 2016 01: +0,0.03,33383
Oct 19 2016 01: +0,0.03,27917
Oct 20 2016 01: +0,0.03,27934
Oct 21 2016 01: +0,0.03,36825
Oct 22 2016 01: +0,0.03,39964
Oct 23 2016 01: +0,0.03,35307
Oct 24 2016 01: +0,0.03,29968
Oct 25 2016 01: +0,0.03,31633
Oct 26 2016 01: +0,0.03,28288
Oct 27 2016 01: +0,0.03,33927
Oct 28 2016 01: +0,0.03,29824
Oct 29 2016 01: +0,0.03,36536
Oct 30 2016 01: +0,0.03,39572
Oct 31 2016 01: +0,0.03,37687
Nov 01 2016 01: +0,0.03,42952
Nov 02 2016 01: +0,0.03,34778
Nov 03 2016 01: +0,0.03,26991
Nov 04 2016 01: +0,0.03,34617
Nov 05 2016 01: +0,0.03,37336
Nov 06 2016 01: +0,0.03,38327
Nov 07 2016 01: +0,0.03,38035
Nov 08 2016 01: +0,0.03,41485
Nov 09 2016 01: +0,0.03,45166
Nov 10 2016 01: +0,0.03,31785
Nov 11 2016 01: +0,0.03,43954
Nov 12 2016 01: +0,0.03,47828
Nov 13 2016 01: +0,0.03,58436
Nov 14 2016 01: +0,0.03,36693
Nov 15 2016 01: +0,0.03,41885
Nov 16 2016 01: +0,0.03,31861
Nov 17 2016 01: +0,0.03,32009
Nov 18 2016 01: +0,0.03,29822
Nov 19 2016 01: +0,0.03,34058
Nov 20 2016 01: +0,0.03,45085
Nov 21 2016 01: +0,0.03,39479
Nov 22 2016 01: +0,0.03,34617
Nov 23 2016 01: +0,0.03,31471
Nov 24 2016 01: +0,0.03,32294
Nov 25 2016 01: +0,0.03,49282
Nov 26 2016 01: +0,0.03,37063
Nov 27 2016 01: +0,0.03,40408
Nov 28 2016 01: +0,0.03,30901
Nov 29 2016 01: +0,0.03,37351
Nov 30 2016 01: +0,0.03,39386
Dec 01 2016 01: +0,0.03,38116
Dec 02 2016 01: +0,0.03,37989
Dec 03 2016 01: +0,0.03,40427
Dec 04 2016 01: +0,0.03,47498
Dec 05 2016 01: +0,0.03,33326
Dec 06 2016 01: +0,0.03,39037
Dec 07 2016 01: +0,0.03,33765
Dec 08 2016 01: +0,0.03,40799
Dec 09 2016 01: +0,0.03,28037
Dec 10 2016 01: +0,0.03,34987
Dec 11 2016 01: +0,0.03,34782
Dec 12 2016 01: +0,0.03,29600
Dec 13 2016 01: +0,0.03,35766
Dec 14 2016 01: +0,0.03,32958
Dec 15 2016 01: +0,0.03,30235
Dec 16 2016 01: +0,0.03,36402
Dec 17 2016 01: +0,0.03,36387
Dec 18 2016 01: +0,0.03,38502
Dec 19 2016 01: +0,0.03,33978
Dec 20 2016 01: +0,0.03,36513
Dec 21 2016 01: +0,0.03,33217
Dec 22 2016 01: +0,0.03,48169
Dec 23 2016 01: +0,0.03,30908
Dec 24 2016 01: +0,0.03,42462
Dec 25 2016 01: +0,0.03,49933
Dec 26 2016 01: +0,0.03,43168
Dec 27 2016 01: +0,0.03,47674
Dec 28 2016 01: +0,0.03,44399
Dec 29 2016 01: +0,0.03,36319
Dec 30 2016 01: +0,0.03,44765
Dec 31 2016 01: +0,0.03,34435
Jan 01 2017 01: +0,0.03,36959
Jan 02 2017 01: +0,0.03,47656
Jan 03 2017 01: +0,0.03,35875
Jan 04 2017 01: +0,0.03,42281
Jan 05 2017 01: +0,0.03,49094
Jan 06 2017 01: +0,0.03,39760
Jan 07 2017 01: +0,0.03,41242
Jan 08 2017 01: +0,0.03,42984
Jan 09 2017 01: +0,0.03,43279
Jan 10 2017 01: +0,0.03,37242
Jan 11 2017 01: +0,0.03,29543
Jan 12 2017 01: +0,0.03,35368
Jan 13 2017 01: +0,0.03,36547
Jan 14 2017 01: +0,0.03,48264
Jan 15 2017 01: +0,0.03,48333
Jan 16 2017 01: +0,0.03,37593
Jan 17 2017 01: +0,0.03,33464
Jan 18 2017 01: +0,0.03,34084
Jan 19 2017 01: +0,0.03,41197
Jan 20 2017 01: +0,0.03,29131
Jan 21 2017 01: +0,0.03,31867
Jan 22 2017 01: +0,0.03,41049
Jan 23 2017 01: +0,0.03,38317
Jan 24 2017 01: +0,0.03,31576
Jan 25 2017 01: +0,0.03,44783
Jan 26 2017 01: +0,0.03,38496
Jan 27 2017 01: +0,0.03,34934
Jan 28 2017 01: +0,0.03,37733
Jan 29 2017 01: +0,0.03,45395
Jan 30 2017 01: +0,0.03,42831
Jan 31 2017 01: +0,0.03,37103
Feb 01 2017 01: +0,0.03,33594
Feb 02 2017 01: +0,0.03,36129
Feb 03 2017 01: +0,0.03,40386
Feb 04 2017 01: +0,0.03,39962
Feb 05 2017 01: +0,0.03,44378
Feb 06 2017 01: +0,0.03,39490
Feb 07 2017 01: +0,0.03,34942
Feb 08 2017 01: +0,0.03,43987
Feb 09 2017 01: +0,0.03,35371
Feb 10 2017 01: +0,0.03,42773
Feb 11 2017 01: +0,0.03,50829
Feb 12 2017 01: +0,0.03,55172
Feb 13 2017 01: +0,0.03,41961
Feb 14 2017 01: +0,0.03,35410
